,efp,ado
40,5_5_7,0.7027027027027027
24,4_5_6,0.6936936936936937
29,4_5_10,0.6936936936936937
4,2_5_0,0.6846846846846847
22,4_5_5,0.6846846846846847
19,4_5_2,0.6846846846846847
41,5_5_8,0.6846846846846847
11,3_5_2,0.6846846846846847
43,5_5_10,0.6756756756756757
34,5_5_2,0.6756756756756757
33,5_5_1,0.6756756756756757
39,5_5_6,0.6756756756756757
18,4_4_2,0.6756756756756757
10,3_4_2,0.6756756756756757
42,5_5_9,0.6666666666666666
20,4_5_3,0.6666666666666666
2,2_3_0,0.6666666666666666
26,4_5_8,0.6666666666666666
6,3_3_0,0.6666666666666666
35,5_5_3,0.6666666666666666
8,3_4_1,0.6666666666666666
7,3_4_0,0.6576576576576577
21,4_5_4,0.6576576576576577
23,4_4_3,0.6576576576576577
17,4_4_1,0.6576576576576577
25,4_5_7,0.6576576576576577
27,4_4_4,0.6576576576576577
28,4_5_9,0.6576576576576577
38,5_5_5,0.6576576576576577
32,5_4_1,0.6576576576576577
3,2_4_0,0.6576576576576577
1,2_2_0,0.6576576576576577
36,5_4_2,0.6486486486486487
47,6_5_4,0.6486486486486487
37,5_5_4,0.6486486486486487
46,6_5_3,0.6486486486486487
48,6_5_5,0.6486486486486487
31,5_5_0,0.6486486486486487
9,3_5_1,0.6486486486486487
16,4_3_1,0.6396396396396397
15,4_5_1,0.6396396396396397
14,4_5_0,0.6396396396396397
45,6_5_1,0.6396396396396397
13,4_4_0,0.6216216216216216
12,4_3_0,0.6216216216216216
44,6_5_0,0.6216216216216216
5,3_2_0,0.6126126126126126
30,5_4_0,0.6036036036036037
0,1_0_0,0.43243243243243246
